id,name,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,Cluster,label,language
3h4XhRcBz3DaD5ND5l9DIV,Immortal Behated,0.576,0.00125,0.889,0.597,0.237,0.217,-6.259,0.0425,119.982,9,4,4,Disgust,english
29apL9CD099Q67cK3DlR1y,Försvinn Du Som Lyser,0.363,1.24E-06,0.979,0.857,0.0558,0.634,-5.564,0.141,170.022,4,4,4,Disgust,english
3aUH59ZFXGe7RltVQELk4k,We Burn with Hate,0.368,0.0079,0.88,0.623,0.112,0.372,-9.702,0.102,144.803,5,4,4,Disgust,english
5OUX226qilywbGuhAGjrap,Immanuel (The Challenger),0.331,0.000411,0.584,0.775,0.0616,0.56,-7.418,0.0782,67.96,2,4,4,Disgust,english
7ijzfPlrrszfIllGC2FHgO,The Killchain,0.402,1.43E-06,0.86,0.895,0.103,0.427,-7.689,0.039,108.118,8,4,4,Disgust,english
78adEMnfn1XolaOh2QAjZS,Laboratorio Cristalitos,0.474,0.000432,0.993,0.0301,0.338,0.155,-5.85,0.127,128.239,1,4,5,Fear,english
53c9YHuifgAWJoqgPOgPUn,Long Before Winter's Call,0.37,7.84E-05,0.993,0.00622,0.127,0.0398,-4.465,0.131,103.052,7,4,5,Fear,english
6us7QqYJGMGZqej8dKCFGC,Mission: Impossible,0.307,3.28E-05,0.976,0.0106,0.311,0.488,-3.552,0.279,83.527,2,4,5,Fear,english
5l5XKQmo9M0XHdNAPddq0i,Vida de Babaca,0.362,0.038,0.994,0.000268,0.36,0.454,-1.722,0.126,103.668,6,4,5,Fear,english
1eUrfmvVOuy7RsS11Kz74Q,"Feedback, Blood & Distortion",0.26,6.47E-06,0.994,0.704,0.0958,0.36,-5.291,0.0909,145.913,10,4,4,Disgust,english
6UqRGwjwYL0stXbaodTxwo,Seve - Radio Edit,0.74,0.444,0.831,0.00304,0.0769,0.448,-7.321,0.0456,121.034,5,4,2,Neutral,english
1oIdcFtf58sZbS7QyZQJ2P,Run Free,0.727,0.202,0.69,3.27E-06,0.414,0.699,-4.559,0.0345,100.002,7,4,2,Neutral,english
4zN21mbAuaD0WqtmaTZZeP,Ferrari,0.847,0.0127,0.69,6.00E-05,0.0526,0.692,-7.877,0.0493,125.004,1,4,2,Neutral,english
14uKsvPJ0quzQvdB6f7Dur,Call on Me (Ryan Riback Remix),0.67,0.0607,0.839,0.000764,0.159,0.726,-4.023,0.036,105.002,0,4,2,Neutral,english
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),0.636,0.0185,0.815,0,0.163,0.636,-5.098,0.0581,123.063,5,4,2,Neutral,english
0dkV8DuMfWAVhfi3iMnIX3,Feel Good,0.628,0.168,0.883,0.696,0.0693,0.331,-3.466,0.0313,123.973,0,4,4,Disgust,english
5poevcmYCOZ8uZQnUuOPxC,Always,0.491,0.0699,0.612,0,0.0946,0.279,-5.761,0.0796,173.846,10,4,0,Happy,english
0gn93i7HJt0calph67R5Wu,WTF (feat. Amber Van Day),0.808,0.0602,0.737,1.12E-06,0.704,0.865,-4.538,0.0526,123.985,11,4,2,Neutral,english
3QXEVqeemynLGRqke5zOrC,Seve - Slow Version,0.732,0.232,0.501,0.191,0.0937,0.334,-10.626,0.0475,152.634,9,4,5,Fear,english
1ZNDa26Rrj8VVOnsV7q1Dj,All About It,0.741,0.307,0.564,0,0.171,0.884,-8.777,0.0328,108.055,7,4,2,Neutral,english
4OgwXdylh75fHfwUzJTUqg,Rockstar,0.771,0.142,0.826,0.03,0.145,0.185,-3.978,0.0604,100.012,11,4,5,Fear,english
2UuecWcpFpSngpTvm00eQj,Run Free - 8D TikTok Edit,0.617,0.0489,0.604,9.94E-05,0.168,0.515,-9.676,0.0323,99.961,7,4,5,Fear,english
6TLGHGuyZyU7fOOrKSDRYB,Ferrari,0.847,0.0127,0.69,6.00E-05,0.0526,0.692,-7.877,0.0493,125.004,1,4,2,Neutral,english
1IzVNFKp73Tg32gniJXDMj,Ferrari,0.847,0.0127,0.69,6.00E-05,0.0526,0.692,-7.877,0.0493,125.004,1,4,2,Neutral,english
16I4GgcIDiTp8AUYsUjTfb,Ferrari,0.847,0.0127,0.69,6.00E-05,0.0526,0.692,-7.877,0.0493,125.004,1,4,2,Neutral,english
0kGDEDnd3OsvIq7zyLo1zG,Ferrari - Remix,0.818,0.0973,0.714,0,0.0936,0.62,-5.769,0.0643,124.953,1,4,2,Neutral,english
